Bulbasaur	pokemon	Grass	Common	フシギダネ	40	001	https://pcg-search.com/card/1st/1st1001.php
Ivysaur	pokemon	Grass	Uncommon	フシギソウ	60	002	https://pcg-search.com/card/1st/1st1002.php
Venusaur	pokemon	Grass	Rare Holo	フシギバナ	100	003	https://pcg-search.com/card/1st/1st1003.php
Caterpie	pokemon	Grass	Common	キャタピー	40	004	https://pcg-search.com/card/1st/1st1004.php
Metapod	pokemon	Grass	Common	トランセル	70	005	https://pcg-search.com/card/1st/1st1005.php
Weedle	pokemon	Grass	Common	ビードル	40	006	https://pcg-search.com/card/1st/1st1006.php
Kakuna	pokemon	Grass	Uncommon	コクーン	80	007	https://pcg-search.com/card/1st/1st1007.php
Beedrill	pokemon	Grass	Rare	スピアー	80	008	https://pcg-search.com/card/1st/1st1008.php
Nidoran♂	pokemon	Grass	Common	ニドラン♂	40	009	https://pcg-search.com/card/1st/1st1009.php
Nidorino	pokemon	Grass	Uncommon	ニドリーノ	60	010	https://pcg-search.com/card/1st/1st1010.php
Nidoking	pokemon	Grass	Rare Holo	ニドキング	90	011	https://pcg-search.com/card/1st/1st1011.php
Koffing	pokemon	Grass	Common	ドガース	50	012	https://pcg-search.com/card/1st/1st1012.php
Tangela	pokemon	Grass	Common	モンジャラ	50	013	https://pcg-search.com/card/1st/1st1013.php
Charmander	pokemon	Fire	Common	ヒトカゲ	50	014	https://pcg-search.com/card/1st/1st1014.php
Charmeleon	pokemon	Fire	Uncommon	リザード	80	015	https://pcg-search.com/card/1st/1st1015.php
Charizard	pokemon	Fire	Rare Holo	リザードン	120	016	https://pcg-search.com/card/1st/1st1016.php
Vulpix	pokemon	Fire	Common	ロコン	50	017	https://pcg-search.com/card/1st/1st1017.php
Ninetales	pokemon	Fire	Rare Holo	キュウコン	80	018	https://pcg-search.com/card/1st/1st1018.php
Growlithe	pokemon	Fire	Uncommon	ガーディ	60	019	https://pcg-search.com/card/1st/1st1019.php
Arcanine	pokemon	Fire	Uncommon	ウィンディ	100	020	https://pcg-search.com/card/1st/1st1020.php
Ponyta	pokemon	Fire	Common	ポニータ	40	021	https://pcg-search.com/card/1st/1st1021.php
Magmar	pokemon	Fire	Uncommon	ブーバー	50	022	https://pcg-search.com/card/1st/1st1022.php
Squirtle	pokemon	Water	Common	ゼニガメ	40	023	https://pcg-search.com/card/1st/1st1023.php
Wartortle	pokemon	Water	Uncommon	カメール	70	024	https://pcg-search.com/card/1st/1st1024.php
Blastoise	pokemon	Water	Rare Holo	カメックス	100	025	https://pcg-search.com/card/1st/1st1025.php
Poliwag	pokemon	Water	Common	ニョロモ	40	026	https://pcg-search.com/card/1st/1st1026.php
Poliwhirl	pokemon	Water	Uncommon	ニョロゾ	60	027	https://pcg-search.com/card/1st/1st1027.php
Poliwrath	pokemon	Water	Rare Holo	ニョロボン	90	028	https://pcg-search.com/card/1st/1st1028.php
Seel	pokemon	Water	Uncommon	パウワウ	60	029	https://pcg-search.com/card/1st/1st1029.php
Dewgong	pokemon	Water	Uncommon	ジュゴン	80	030	https://pcg-search.com/card/1st/1st1030.php
Staryu	pokemon	Water	Common	ヒトデマン	40	031	https://pcg-search.com/card/1st/1st1031.php
Starmie	pokemon	Water	Common	スターミー	60	032	https://pcg-search.com/card/1st/1st1032.php
Magikarp	pokemon	Water	Uncommon	コイキング	30	033	https://pcg-search.com/card/1st/1st1033.php
Gyarados	pokemon	Water	Rare Holo	ギャラドス	100	034	https://pcg-search.com/card/1st/1st1034.php
Pikachu	pokemon	Lightning	Common	ピカチュウ	40	035	https://pcg-search.com/card/1st/1st1035.php
Raichu	pokemon	Lightning	Rare Holo	ライチュウ	80	036	https://pcg-search.com/card/1st/1st1036.php
Magnemite	pokemon	Lightning	Common	コイル	40	037	https://pcg-search.com/card/1st/1st1037.php
Magneton	pokemon	Lightning	Rare Holo	レアコイル	60	038	https://pcg-search.com/card/1st/1st1038.php
Voltorb	pokemon	Lightning	Common	ビリリダマ	40	039	https://pcg-search.com/card/1st/1st1039.php
Electrode	pokemon	Lightning	Rare	マルマイン	80	040	https://pcg-search.com/card/1st/1st1040.php
Electabuzz	pokemon	Lightning	Rare	エレブー	70	041	https://pcg-search.com/card/1st/1st1041.php
Zapdos	pokemon	Lightning	Rare Holo	サンダー	90	042	https://pcg-search.com/card/1st/1st1042.php
Abra	pokemon	Psychic	Common	ケーシィ	30	043	https://pcg-search.com/card/1st/1st1043.php
Kadabra	pokemon	Psychic	Uncommon	ユンゲラー	60	044	https://pcg-search.com/card/1st/1st1044.php
Alakazam	pokemon	Psychic	Rare Holo	フーディン	80	045	https://pcg-search.com/card/1st/1st1045.php
Gastly	pokemon	Psychic	Common	ゴース	30	046	https://pcg-search.com/card/1st/1st1046.php
Haunter	pokemon	Psychic	Uncommon	ゴースト	60	047	https://pcg-search.com/card/1st/1st1047.php
Drowzee	pokemon	Psychic	Common	スリープ	50	048	https://pcg-search.com/card/1st/1st1048.php
Jynx	pokemon	Psychic	Uncommon	ルージュラ	70	049	https://pcg-search.com/card/1st/1st1049.php
Mewtwo	pokemon	Psychic	Rare Holo	ミュウツー	60	050	https://pcg-search.com/card/1st/1st1050.php
Sandshrew	pokemon	Fighting	Common	サンド	40	051	https://pcg-search.com/card/1st/1st1051.php
Diglett	pokemon	Fighting	Common	ディグダ	30	052	https://pcg-search.com/card/1st/1st1052.php
Dugtrio	pokemon	Fighting	Rare	ダグトリオ	70	053	https://pcg-search.com/card/1st/1st1053.php
Machop	pokemon	Fighting	Common	ワンリキー	50	054	https://pcg-search.com/card/1st/1st1054.php
Machoke	pokemon	Fighting	Uncommon	ゴーリキー	80	055	https://pcg-search.com/card/1st/1st1055.php
Machamp	pokemon	Fighting	Rare Holo	カイリキー	100	056	https://pcg-search.com/card/1st/1st1056.php
Onix	pokemon	Fighting	Common	イワーク	90	057	https://pcg-search.com/card/1st/1st1057.php
Hitmonchan	pokemon	Fighting	Rare Holo	エビワラー	70	058	https://pcg-search.com/card/1st/1st1058.php
Pidgey	energy	Colorless	Common	ポッポ	40	059	https://pcg-search.com/card/1st/1st1059.php
Pidgeotto	energy	Colorless	Rare	ピジョン	60	060	https://pcg-search.com/card/1st/1st1060.php
Rattata	energy	Colorless	Common	コラッタ	30	061	https://pcg-search.com/card/1st/1st1061.php
Raticate	energy	Colorless	Uncommon	ラッタ	60	062	https://pcg-search.com/card/1st/1st1062.php
Clefairy	energy	Colorless	Rare Holo	ピッピ	40	063	https://pcg-search.com/card/1st/1st1063.php
Farfetch'd	energy	Colorless	Uncommon	カモネギ	50	064	https://pcg-search.com/card/1st/1st1064.php
Doduo	energy	Colorless	Common	ドードー	50	065	https://pcg-search.com/card/1st/1st1065.php
Chansey	energy	Colorless	Rare Holo	ラッキー	120	066	https://pcg-search.com/card/1st/1st1066.php
Porygon	energy	Colorless	Uncommon	ポリゴン	30	067	https://pcg-search.com/card/1st/1st1067.php
Dratini	energy	Colorless	Uncommon	ミニリュウ	40	068	https://pcg-search.com/card/1st/1st1068.php
Dragonair	energy	Colorless	Rare	ハクリュウ	80	069	https://pcg-search.com/card/1st/1st1069.php
Super Potion	trainer	T	Uncommon	いいきずぐすり		070	https://pcg-search.com/card/1st/1st1070.php
Energy Retrieval	trainer	T	Uncommon	エネルギー回収		071	https://pcg-search.com/card/1st/1st1071.php
Energy Removal	trainer	T	Common	エネルギー・リムーブ		072	https://pcg-search.com/card/1st/1st1072.php
Professor Oak	trainer	T	Uncommon	オーキドはかせ		073	https://pcg-search.com/card/1st/1st1073.php
Potion	trainer	T	Common	きずぐすり		074	https://pcg-search.com/card/1st/1st1074.php
Revive	trainer	T	Uncommon	元気のかけら		075	https://pcg-search.com/card/1st/1st1075.php
Devolution Spray	trainer	T	Rare	退化スプレー		076	https://pcg-search.com/card/1st/1st1076.php
Item Finder	trainer	T	Rare	ダウジングマシーン		077	https://pcg-search.com/card/1st/1st1077.php
Super Energy Removal	trainer	T	Rare	超エネルギーリムーブ		078	https://pcg-search.com/card/1st/1st1078.php
Defender	trainer	T	Uncommon	ディフェンダー		079	https://pcg-search.com/card/1st/1st1079.php
Gust of Wind	trainer	T	Common	突風		080	https://pcg-search.com/card/1st/1st1080.php
Full Heal	trainer	T	Uncommon	なんでもなおし		081	https://pcg-search.com/card/1st/1st1081.php
Impostor Professor Oak	trainer	T	Rare	にせオーキドはかせ		082	https://pcg-search.com/card/1st/1st1082.php
Computer Search	trainer	T	Rare	パソコン通信		083	https://pcg-search.com/card/1st/1st1083.php
Clefairy Doll	trainer	T	Rare	ピッピ人形		084	https://pcg-search.com/card/1st/1st1084.php
PlusPower	trainer	T	Uncommon	プラスパワー		085	https://pcg-search.com/card/1st/1st1085.php
Switch	trainer	T	Common	ポケモンいれかえ		086	https://pcg-search.com/card/1st/1st1086.php
Scoop Up	trainer	T	Rare	ポケモン回収		087	https://pcg-search.com/card/1st/1st1087.php
Pokémon Trader	trainer	T	Rare	ポケモン交換おじさん		088	https://pcg-search.com/card/1st/1st1088.php
Pokédex	trainer	T	Uncommon	ポケモン図鑑HANDY505		089	https://pcg-search.com/card/1st/1st1089.php
Pokémon Center	trainer	T	Uncommon	ポケモンセンター		090	https://pcg-search.com/card/1st/1st1090.php
Pokémon Breeder	trainer	T	Rare	ポケモン育て屋さん		091	https://pcg-search.com/card/1st/1st1091.php
Pokémon Flute	trainer	T	Uncommon	ポケモンの笛		092	https://pcg-search.com/card/1st/1st1092.php
Bill	trainer	T	Common	マサキ		093	https://pcg-search.com/card/1st/1st1093.php
Lass	trainer	T	Rare	ミニスカート		094	https://pcg-search.com/card/1st/1st1094.php
Maintenance	trainer	T	Uncommon	メンテナンス		095	https://pcg-search.com/card/1st/1st1095.php
Double Colorless Energy	energy	Colorless E	Uncommon	無色2個エネルギー		096	https://pcg-search.com/card/1st/1st1096.php
Grass Energy	energy			草エネルギー		001	https://pcg-search.com/card/1st/1st1s001.php
Fire Energy	energy			炎エネルギー		002	https://pcg-search.com/card/1st/1st1s002.php
Water Energy	energy			水エネルギー		003	https://pcg-search.com/card/1st/1st1s003.php
Lightning Energy	energy			雷エネルギー		004	https://pcg-search.com/card/1st/1st1s004.php
Psychic Energy	energy			超エネルギー		005	https://pcg-search.com/card/1st/1st1s005.php
Fighting Energy	energy			闘エネルギー		006	https://pcg-search.com/card/1st/1st1s006.php