Butterfree		Grass	Uncommon	バタフリー	70	001	https://pcg-search.com/card/1st/1st2001.php
Nidoran♀		Grass	Common	ニドラン♀	60	002	https://pcg-search.com/card/1st/1st2002.php
Nidorina		Grass	Uncommon	ニドリーナ	70	003	https://pcg-search.com/card/1st/1st2003.php
Nidoqueen		Grass	Rare Holo	ニドクイン	90	004	https://pcg-search.com/card/1st/1st2004.php
Oddish		Grass	Common	ナゾノクサ	50	005	https://pcg-search.com/card/1st/1st2005.php
Gloom		Grass	Uncommon	クサイハナ	60	006	https://pcg-search.com/card/1st/1st2006.php
Vileplume		Grass	Rare Holo	ラフレシア	80	007	https://pcg-search.com/card/1st/1st2007.php
Paras		Grass	Common	パラス	40	008	https://pcg-search.com/card/1st/1st2008.php
Parasect		Grass	Uncommon	パラセクト	60	009	https://pcg-search.com/card/1st/1st2009.php
Venonat		Grass	Common	コンパン	40	010	https://pcg-search.com/card/1st/1st2010.php
Venomoth		Grass	Rare Holo	モルフォン	70	011	https://pcg-search.com/card/1st/1st2011.php
Bellsprout		Grass	Common	マダツボミ	40	012	https://pcg-search.com/card/1st/1st2012.php
Weepinbell		Grass	Uncommon	ウツドン	70	013	https://pcg-search.com/card/1st/1st2013.php
Victreebel		Grass	Rare Holo	ウツボット	80	014	https://pcg-search.com/card/1st/1st2014.php
Exeggcute		Grass	Common	タマタマ	50	015	https://pcg-search.com/card/1st/1st2015.php
Exeggutor		Grass	Uncommon	ナッシー	80	016	https://pcg-search.com/card/1st/1st2016.php
Scyther		Grass	Rare Holo	ストライク	70	017	https://pcg-search.com/card/1st/1st2017.php
Pinsir		Grass	Rare Holo	カイロス	60	018	https://pcg-search.com/card/1st/1st2018.php
Rapidash		Fire	Uncommon	ギャロップ	70	019	https://pcg-search.com/card/1st/1st2019.php
Flareon		Fire	Rare Holo	ブースター	70	020	https://pcg-search.com/card/1st/1st2020.php
Goldeen		Water	Common	トサキント	40	021	https://pcg-search.com/card/1st/1st2021.php
Seaking		Water	Uncommon	アズマオウ	70	022	https://pcg-search.com/card/1st/1st2022.php
Vaporeon		Water	Rare Holo	シャワーズ	80	023	https://pcg-search.com/card/1st/1st2023.php
Pikachu		Lightning	Common	ピカチュウ	50	024	https://pcg-search.com/card/1st/1st2024.php
Electrode		Lightning	Rare Holo	マルマイン	90	025	https://pcg-search.com/card/1st/1st2025.php
Jolteon		Lightning	Rare Holo	サンダース	70	026	https://pcg-search.com/card/1st/1st2026.php
Mr. Mime		Psychic	Rare Holo	バリヤード	40	027	https://pcg-search.com/card/1st/1st2027.php
Mankey		Fighting	Common	マンキー	30	028	https://pcg-search.com/card/1st/1st2028.php
Primeape		Fighting	Uncommon	オコリザル	70	029	https://pcg-search.com/card/1st/1st2029.php
Cubone		Fighting	Common	カラカラ	40	030	https://pcg-search.com/card/1st/1st2030.php
Marowak		Fighting	Uncommon	ガラガラ	60	031	https://pcg-search.com/card/1st/1st2031.php
Rhyhorn		Fighting	Common	サイホーン	70	032	https://pcg-search.com/card/1st/1st2032.php
Rhydon		Fighting	Uncommon	サイドン	100	033	https://pcg-search.com/card/1st/1st2033.php
Pidgeot		Colorless	Rare Holo	ピジョット	80	034	https://pcg-search.com/card/1st/1st2034.php
Spearow		Colorless	Common	オニスズメ	50	035	https://pcg-search.com/card/1st/1st2035.php
Fearow		Colorless	Uncommon	オニドリル	70	036	https://pcg-search.com/card/1st/1st2036.php
Clefable		Colorless	Rare Holo	ピクシー	70	037	https://pcg-search.com/card/1st/1st2037.php
Jigglypuff		Colorless	Common	プリン	60	038	https://pcg-search.com/card/1st/1st2038.php
Wigglytuff		Colorless	Rare Holo	プクリン	80	039	https://pcg-search.com/card/1st/1st2039.php
Meowth		Colorless	Common	ニャース	50	040	https://pcg-search.com/card/1st/1st2040.php
Persian		Colorless	Uncommon	ペルシアン	70	041	https://pcg-search.com/card/1st/1st2041.php
Dodrio		Colorless	Uncommon	ドードリオ	70	042	https://pcg-search.com/card/1st/1st2042.php
Lickitung		Colorless	Uncommon	ベロリンガ	90	043	https://pcg-search.com/card/1st/1st2043.php
Kangaskhan		Colorless	Rare Holo	ガルーラ	90	044	https://pcg-search.com/card/1st/1st2044.php
Tauros		Colorless	Uncommon	ケンタロス	60	045	https://pcg-search.com/card/1st/1st2045.php
Eevee		Colorless	Common	イーブイ	50	046	https://pcg-search.com/card/1st/1st2046.php
Snorlax		Colorless	Rare Holo	カビゴン	90	047	https://pcg-search.com/card/1st/1st2047.php
Poké Ball		T	Common	モンスターボール		048	https://pcg-search.com/card/1st/1st2048.php