Ekans		Grass	Common	アーボ	50	001	https://pcg-search.com/card/1st/1st4001.php
Dark Arbok		Grass	Rare Holo	わるいアーボック	60	002	https://pcg-search.com/card/1st/1st4002.php
Zubat		Grass	Common	ズバット	40	003	https://pcg-search.com/card/1st/1st4003.php
Dark Golbat		Grass	Rare Holo	わるいゴルバット	50	004	https://pcg-search.com/card/1st/1st4004.php
Oddish		Grass	Common	ナゾノクサ	50	005	https://pcg-search.com/card/1st/1st4005.php
Dark Gloom		Grass	Uncommon	わるいクサイハナ	50	006	https://pcg-search.com/card/1st/1st4006.php
Dark Vileplume		Grass	Rare Holo	わるいラフレシア	60	007	https://pcg-search.com/card/1st/1st4007.php
Grimer		Grass	Common	ベトベター	40	008	https://pcg-search.com/card/1st/1st4008.php
Dark Muk		Grass	Uncommon	わるいベトベトン	60	009	https://pcg-search.com/card/1st/1st4009.php
Koffing		Grass	Common	ドガース	40	010	https://pcg-search.com/card/1st/1st4010.php
Dark Weezing		Grass	Rare Holo	わるいマタドガス	60	011	https://pcg-search.com/card/1st/1st4011.php
Charmander		Fire	Common	ヒトカゲ	40	012	https://pcg-search.com/card/1st/1st4012.php
Dark Charmeleon		Fire	Uncommon	わるいリザード	50	013	https://pcg-search.com/card/1st/1st4013.php
Dark Charizard		Fire	Rare Holo	わるいリザードン	80	014	https://pcg-search.com/card/1st/1st4014.php
Ponyta		Fire	Common	ポニータ	50	015	https://pcg-search.com/card/1st/1st4015.php
Dark Rapidash		Fire	Uncommon	わるいギャロップ	60	016	https://pcg-search.com/card/1st/1st4016.php
Dark Flareon		Fire	Uncommon	わるいブースター	50	017	https://pcg-search.com/card/1st/1st4017.php
Squirtle		Water	Common	ゼニガメ	50	018	https://pcg-search.com/card/1st/1st4018.php
Dark Wartortle		Water	Uncommon	わるいカメール	60	019	https://pcg-search.com/card/1st/1st4019.php
Dark Blastoise		Water	Rare Holo	わるいカメックス	70	020	https://pcg-search.com/card/1st/1st4020.php
Psyduck		Water	Common	コダック	50	021	https://pcg-search.com/card/1st/1st4021.php
Dark Golduck		Water	Uncommon	わるいゴルダック	60	022	https://pcg-search.com/card/1st/1st4022.php
Magikarp		Water	Common	コイキング	30	023	https://pcg-search.com/card/1st/1st4023.php
Dark Gyarados		Water	Rare Holo	わるいギャラドス	70	024	https://pcg-search.com/card/1st/1st4024.php
Dark Vaporeon		Water	Uncommon	わるいシャワーズ	60	025	https://pcg-search.com/card/1st/1st4025.php
Magnemite		Lightning	Common	コイル	40	026	https://pcg-search.com/card/1st/1st4026.php
Dark Magneton		Lightning	Rare Holo	わるいレアコイル	60	027	https://pcg-search.com/card/1st/1st4027.php
Voltorb		Lightning	Common	ビリリダマ	40	028	https://pcg-search.com/card/1st/1st4028.php
Dark Electrode		Lightning	Uncommon	わるいマルマイン	60	029	https://pcg-search.com/card/1st/1st4029.php
Dark Jolteon		Lightning	Uncommon	わるいサンダース	50	030	https://pcg-search.com/card/1st/1st4030.php
Abra		Psychic	Common	ケーシィ	40	031	https://pcg-search.com/card/1st/1st4031.php
Dark Kadabra		Psychic	Uncommon	わるいユンゲラー	50	032	https://pcg-search.com/card/1st/1st4032.php
Dark Alakazam		Psychic	Rare Holo	わるいフーディン	60	033	https://pcg-search.com/card/1st/1st4033.php
Slowpoke		Psychic	Common	ヤドン	50	034	https://pcg-search.com/card/1st/1st4034.php
Dark Slowbro		Psychic	Rare Holo	わるいヤドラン	60	035	https://pcg-search.com/card/1st/1st4035.php
Drowzee		Psychic	Common	スリープ	50	036	https://pcg-search.com/card/1st/1st4036.php
Dark Hypno		Psychic	Rare Holo	わるいスリーパー	60	037	https://pcg-search.com/card/1st/1st4037.php
Diglett		Fighting	Common	ディグダ	40	038	https://pcg-search.com/card/1st/1st4038.php
Dark Dugtrio		Fighting	Rare Holo	わるいダグトリオ	50	039	https://pcg-search.com/card/1st/1st4039.php
Mankey		Fighting	Common	マンキー	40	040	https://pcg-search.com/card/1st/1st4040.php
Dark Primeape		Fighting	Uncommon	わるいオコリザル	60	041	https://pcg-search.com/card/1st/1st4041.php
Machop		Fighting	Common	ワンリキー	50	042	https://pcg-search.com/card/1st/1st4042.php
Dark Machoke		Fighting	Uncommon	わるいゴーリキー	60	043	https://pcg-search.com/card/1st/1st4043.php
Dark Machamp		Fighting	Rare Holo	わるいカイリキー	70	044	https://pcg-search.com/card/1st/1st4044.php
Rattata		Colorless	Common	コラッタ	40	045	https://pcg-search.com/card/1st/1st4045.php
Dark Raticate		Colorless	Common	わるいラッタ	50	046	https://pcg-search.com/card/1st/1st4046.php
Meowth		Colorless	Common	ニャース	40	047	https://pcg-search.com/card/1st/1st4047.php
Dark Persian		Colorless	Common	わるいペルシアン	60	048	https://pcg-search.com/card/1st/1st4048.php
Eevee		Colorless	Common	イーブイ	40	049	https://pcg-search.com/card/1st/1st4049.php
Porygon		Colorless	Common	ポリゴン	40	050	https://pcg-search.com/card/1st/1st4050.php
Dratini		Colorless	Common	ミニリュウ	40	051	https://pcg-search.com/card/1st/1st4051.php
Dark Dragonair		Colorless	Uncommon	わるいハクリュー	60	052	https://pcg-search.com/card/1st/1st4052.php
Dark Dragonite		Colorless	Rare Holo	わるいカイリュー	70	053	https://pcg-search.com/card/1st/1st4053.php
Challenge!		T	Uncommon	たたきつけろ! 挑戦状		054	https://pcg-search.com/card/1st/1st4054.php
Imposter Oak's Revenge		T	Uncommon	にせオーキドの逆襲		055	https://pcg-search.com/card/1st/1st4055.php
Sleep!		T [R]	Common	ねむれ! ねむれ!		056	https://pcg-search.com/card/1st/1st4056.php
Digger		T [R]	Common	バトル場は穴だらけ!		057	https://pcg-search.com/card/1st/1st4057.php
The Boss's Way		T	Uncommon	ボスのやりかた		058	https://pcg-search.com/card/1st/1st4058.php
Goop Gas Attack		T	Common	まきちらせ! ベトベトガス		059	https://pcg-search.com/card/1st/1st4059.php
Nightly Garbage Run		T [R]	Common	夜の廃品回収		060	https://pcg-search.com/card/1st/1st4060.php
Rocket's Sneak Attack		T	Rare Holo	ロケット団のおねーさん		061	https://pcg-search.com/card/1st/1st4061.php
Potion Energy		Colorless E	Common	きずぐすり配合エネルギー		062	https://pcg-search.com/card/1st/1st4062.php
Full Heal Energy		Colorless E	Common	なんでもなおし配合エネルギー		063	https://pcg-search.com/card/1st/1st4063.php
Rainbow Energy		Rainbow E	Rare Holo	レインボーエネルギー		064	https://pcg-search.com/card/1st/1st4064.php
Here Comes Team Rocket!		T	SuperRare Holo	ロケット団参上!		065	https://pcg-search.com/card/1st/1st4065.php