Brock's Zubat		Grass		タケシのズバット	30	001	https://pcg-search.com/card/1st/1stgymd1001.php
Brock's Vulpix		Fire		タケシのロコン	40	002	https://pcg-search.com/card/1st/1stgymd1002.php
Brock's Sandshrew		Fighting		タケシのサンド	40	003	https://pcg-search.com/card/1st/1stgymd1003.php
Brock's Sandslash		Fighting		タケシのサンドパン	60	004	https://pcg-search.com/card/1st/1stgymd1004.php
Brock's Mankey		Fighting		タケシのマンキー	40	005	https://pcg-search.com/card/1st/1stgymd1005.php
Brock's Geodude		Fighting		タケシのイシツブテ	40	006	https://pcg-search.com/card/1st/1stgymd1006.php
Brock's Geodude		Fighting		タケシのイシツブテ	50	007	https://pcg-search.com/card/1st/1stgymd1007.php
Brock's Graveler		Fighting		タケシのゴローン	70	008	https://pcg-search.com/card/1st/1stgymd1008.php
Brock's Golem		Fighting		タケシのゴローニャ	90	009	https://pcg-search.com/card/1st/1stgymd1009.php
Brock's Onix		Fighting		タケシのイワーク	70	010	https://pcg-search.com/card/1st/1stgymd1010.php
Brock's Onix		Fighting		タケシのイワーク	100	011	https://pcg-search.com/card/1st/1stgymd1011.php
Brock's Rhyhorn		Fighting		タケシのサイホーン	60	012	https://pcg-search.com/card/1st/1stgymd1012.php
Brock's Rhydon		Fighting		タケシのサイドン	80	013	https://pcg-search.com/card/1st/1stgymd1013.php
Energy Retrieval		T		エネルギー回収		014	https://pcg-search.com/card/1st/1stgymd1014.php
Recall		T		思い出させる		015	https://pcg-search.com/card/1st/1stgymd1015.php
Potion		T		きずぐすり		016	https://pcg-search.com/card/1st/1stgymd1016.php
Revive		T		元気のかけら		017	https://pcg-search.com/card/1st/1stgymd1017.php
Brock		T		タケシ		018	https://pcg-search.com/card/1st/1stgymd1018.php
Brock's Training Method		T		タケシの育て方		019	https://pcg-search.com/card/1st/1stgymd1019.php
Full Heal		T		なんでもなおし		020	https://pcg-search.com/card/1st/1stgymd1020.php
Switch		T		ポケモンいれかえ		021	https://pcg-search.com/card/1st/1stgymd1021.php
Pokédex		T		ポケモン図鑑		022	https://pcg-search.com/card/1st/1stgymd1022.php
Pokémon Center		T		ポケモンセンター		023	https://pcg-search.com/card/1st/1stgymd1023.php
Pewter City Gym		T [St]		ニビシティジム		024	https://pcg-search.com/card/1st/1stgymd1024.php
Double Colorless Energy		Colorless E		無色2個エネルギー		025	https://pcg-search.com/card/1st/1stgymd1025.php
