Misty's Psyduck		Water		カスミのコダック	50	001	https://pcg-search.com/card/1st/1stgymd2001.php
Misty's Poliwag		Water		カスミのニョロモ	50	002	https://pcg-search.com/card/1st/1stgymd2002.php
Misty's Tentacool		Water		カスミのメノクラゲ	40	003	https://pcg-search.com/card/1st/1stgymd2003.php
Misty's Tentacruel		Water		カスミのドククラゲ	70	004	https://pcg-search.com/card/1st/1stgymd2004.php
Misty's Seel		Water		カスミのパウワウ	60	005	https://pcg-search.com/card/1st/1stgymd2005.php
Misty's Shellder		Water		カスミのシェルダー	40	006	https://pcg-search.com/card/1st/1stgymd2006.php
Misty's Cloyster		Water		カスミのパルシェン	70	007	https://pcg-search.com/card/1st/1stgymd2007.php
Misty's Horsea		Water		カスミのタッツー	40	008	https://pcg-search.com/card/1st/1stgymd2008.php
Misty's Goldeen		Water		カスミのトサキント	30	009	https://pcg-search.com/card/1st/1stgymd2009.php
Misty's Goldeen		Water		カスミのトサキント	40	010	https://pcg-search.com/card/1st/1stgymd2010.php
Misty's Seaking		Water		カスミのアズマオウ	70	011	https://pcg-search.com/card/1st/1stgymd2011.php
Misty's Staryu		Water		カスミのヒトデマン	40	012	https://pcg-search.com/card/1st/1stgymd2012.php
Misty's Staryu		Water		カスミのヒトデマン	50	013	https://pcg-search.com/card/1st/1stgymd2013.php
Misty's Starmie		Water		カスミのスターミー	80	014	https://pcg-search.com/card/1st/1stgymd2014.php
Misty		T		カスミ		015	https://pcg-search.com/card/1st/1stgymd2015.php
Misty's Wrath		T		カスミのいかり		016	https://pcg-search.com/card/1st/1stgymd2016.php
Misty's Duel		T		カスミの勝負		017	https://pcg-search.com/card/1st/1stgymd2017.php
Misty's Tears		T		カスミのなみだ		018	https://pcg-search.com/card/1st/1stgymd2018.php
Defender		T		きずぐすり		019	https://pcg-search.com/card/1st/1stgymd2019.php
Gust of Wind		T		ディフェンダー		020	https://pcg-search.com/card/1st/1stgymd2020.php
Potion		T		突風		021	https://pcg-search.com/card/1st/1stgymd2021.php
Poké Ball		T		モンスターボール		022	https://pcg-search.com/card/1st/1stgymd2022.php
Cerulean City Gym		T [St]		ハナダシティジム		023	https://pcg-search.com/card/1st/1stgymd2023.php
Double Colorless Energy		Colorless E		無色2個エネルギー		024	https://pcg-search.com/card/1st/1stgymd2024.php
