Lt. Surge's Pikachu		Lightning		マチスのピカチュウ	40	001	https://pcg-search.com/card/1st/1stgymd3001.php
Lt. Surge's Pikachu		Lightning		マチスのピカチュウ	50	002	https://pcg-search.com/card/1st/1stgymd3002.php
Lt. Surge's Raichu		Lightning		マチスのライチュウ	70	003	https://pcg-search.com/card/1st/1stgymd3003.php
Lt. Surge's Magnemite		Lightning		マチスのコイル	30	004	https://pcg-search.com/card/1st/1stgymd3004.php
Lt. Surge's Magnemite		Lightning		マチスのコイル	40	005	https://pcg-search.com/card/1st/1stgymd3005.php
Lt. Surge's Magneton		Lightning		マチスのレアコイル	70	006	https://pcg-search.com/card/1st/1stgymd3006.php
Lt. Surge's Voltorb		Lightning		マチスのビリリダマ	40	007	https://pcg-search.com/card/1st/1stgymd3007.php
Lt. Surge's Voltorb		Lightning		マチスのビリリダマ	50	008	https://pcg-search.com/card/1st/1stgymd3008.php
Lt. Surge's Electrode		Lightning		マチスのマルマイン	70	009	https://pcg-search.com/card/1st/1stgymd3009.php
Lt. Surge's Electabuzz		Lightning		マチスのエレブー	60	010	https://pcg-search.com/card/1st/1stgymd3010.php
Lt. Surge's Rattata		Colorless		マチスのコラッタ	40	011	https://pcg-search.com/card/1st/1stgymd3011.php
Lt. Surge's Raticate		Colorless		マチスのラッタ	70	012	https://pcg-search.com/card/1st/1stgymd3012.php
Lt. Surge's Spearow		Colorless		マチスのオニスズメ	30	013	https://pcg-search.com/card/1st/1stgymd3013.php
Super Potion		T		いいきずぐすり		014	https://pcg-search.com/card/1st/1stgymd3014.php
Energy Flow		T		エネルギーサーキュレート		015	https://pcg-search.com/card/1st/1stgymd3015.php
Secret Mission		T		スパイ作戦		016	https://pcg-search.com/card/1st/1stgymd3016.php
Defender		T		ディフェンダー		017	https://pcg-search.com/card/1st/1stgymd3017.php
Gust of Wind		T		突風		018	https://pcg-search.com/card/1st/1stgymd3018.php
Full Heal		T		なんでもなおし		019	https://pcg-search.com/card/1st/1stgymd3019.php
Switch		T		ポケモンいれかえ		020	https://pcg-search.com/card/1st/1stgymd3020.php
Lt. Surge		T		マチス		021	https://pcg-search.com/card/1st/1stgymd3021.php
Lt. Surge's Treaty		T		マチスの交渉		022	https://pcg-search.com/card/1st/1stgymd3022.php
Poké Ball		T		モンスターボール		023	https://pcg-search.com/card/1st/1stgymd3023.php
Vermilion City Gym		T [St]		クチバシティジム		024	https://pcg-search.com/card/1st/1stgymd3024.php
Double Colorless Energy		Colorless E		無色2個エネルギー		025	https://pcg-search.com/card/1st/1stgymd3025.php