Blaine's Charmander		Fire		カツラのヒトカゲ	50	001	https://pcg-search.com/card/1st/1stgymd5001.php
Blaine's Vulpix		Fire		カツラのロコン	40	002	https://pcg-search.com/card/1st/1stgymd5002.php
Blaine's Vulpix		Fire		カツラのロコン	50	003	https://pcg-search.com/card/1st/1stgymd5003.php
Blaine's Ninetales		Fire		カツラのキュウコン	60	004	https://pcg-search.com/card/1st/1stgymd5004.php
Blaine's Growlithe		Fire		カツラのガーディ	50	005	https://pcg-search.com/card/1st/1stgymd5005.php
Blaine's Growlithe		Fire		カツラのガーディ	60	006	https://pcg-search.com/card/1st/1stgymd5006.php
Blaine's Arcanine		Fire		カツラのウィンディ	90	007	https://pcg-search.com/card/1st/1stgymd5007.php
Blaine's Ponyta		Fire		カツラのポニータ	40	008	https://pcg-search.com/card/1st/1stgymd5008.php
Blaine's Ponyta		Fire		カツラのポニータ	50	009	https://pcg-search.com/card/1st/1stgymd5009.php
Blaine's Rapidash		Fire		カツラのギャロップ	70	010	https://pcg-search.com/card/1st/1stgymd5010.php
Blaine's Magmar		Fire		カツラのブーバー	60	011	https://pcg-search.com/card/1st/1stgymd5011.php
Blaine's Doduo		Colorless		カツラのドードー	50	012	https://pcg-search.com/card/1st/1stgymd5012.php
Blaine's Dodrio		Colorless		カツラのドードリオ	70	013	https://pcg-search.com/card/1st/1stgymd5013.php
Blaine		T		カツラ		014	https://pcg-search.com/card/1st/1stgymd5014.php
Blaine's Gamble		T		カツラのギャンブル		015	https://pcg-search.com/card/1st/1stgymd5015.php
Blaine's Quiz #1		T		カツラのクイズ その1		016	https://pcg-search.com/card/1st/1stgymd5016.php
Blaine's Quiz #2		T		カツラのクイズ その2		017	https://pcg-search.com/card/1st/1stgymd5017.php
Potion		T		きずぐすり		018	https://pcg-search.com/card/1st/1stgymd5018.php
Max Revive		T		元気のかたまり		019	https://pcg-search.com/card/1st/1stgymd5019.php
Full Heal		T		なんでもなおし		020	https://pcg-search.com/card/1st/1stgymd5020.php
Fervor		T		熱血!		021	https://pcg-search.com/card/1st/1stgymd5021.php
Switch		T		ポケモンいれかえ		022	https://pcg-search.com/card/1st/1stgymd5022.php
Pokédex		T		ポケモン図鑑HANDY505		023	https://pcg-search.com/card/1st/1stgymd5023.php
Cinnabar City Gym		T [St]		グレンタウンジム		024	https://pcg-search.com/card/1st/1stgymd5024.php
Double Colorless Energy		Colorless E		無色2個エネルギー		025	https://pcg-search.com/card/1st/1stgymd5025.php
