Sabrina's Abra		Psychic		ナツメのケーシィ	40	001	https://pcg-search.com/card/1st/1stgymd6001.php
Sabrina's Abra		Psychic		ナツメのケーシィ	50	002	https://pcg-search.com/card/1st/1stgymd6002.php
Sabrina's Kadabra		Psychic		ナツメのユンゲラー	70	003	https://pcg-search.com/card/1st/1stgymd6003.php
Sabrina's Alakazam		Psychic		ナツメのフーディン	80	004	https://pcg-search.com/card/1st/1stgymd6004.php
Sabrina's Gastly		Psychic		ナツメのゴース	30	005	https://pcg-search.com/card/1st/1stgymd6005.php
Sabrina's Gastly		Psychic		ナツメのゴース	50	006	https://pcg-search.com/card/1st/1stgymd6006.php
Sabrina's Haunter		Psychic		ナツメのゴースト	70	007	https://pcg-search.com/card/1st/1stgymd6007.php
Sabrina's Gengar		Psychic		ナツメのゲンガー	90	008	https://pcg-search.com/card/1st/1stgymd6008.php
Sabrina's Drowzee		Psychic		ナツメのスリープ	50	009	https://pcg-search.com/card/1st/1stgymd6009.php
Sabrina's Hypno		Psychic		ナツメのスリーパー	70	010	https://pcg-search.com/card/1st/1stgymd6010.php
Sabrina's Mr. Mime		Psychic		ナツメのバリヤード	60	011	https://pcg-search.com/card/1st/1stgymd6011.php
Sabrina's Jynx		Psychic		ナツメのルージュラ	60	012	https://pcg-search.com/card/1st/1stgymd6012.php
Sabrina's Porygon		Colorless		ナツメのポリゴン	40	013	https://pcg-search.com/card/1st/1stgymd6013.php
Energy Retrieval		T		エネルギー回収		014	https://pcg-search.com/card/1st/1stgymd6014.php
Potion		T		きずぐすり		015	https://pcg-search.com/card/1st/1stgymd6015.php
Defender		T		ディフェンダー		016	https://pcg-search.com/card/1st/1stgymd6016.php
Sabrina		T		ナツメ		017	https://pcg-search.com/card/1st/1stgymd6017.php
Sabrina's ESP		T		ナツメのESP		018	https://pcg-search.com/card/1st/1stgymd6018.php
Sabrina's Gaze		T		ナツメの眼		019	https://pcg-search.com/card/1st/1stgymd6019.php
Full Heal		T		なんでもなおし		020	https://pcg-search.com/card/1st/1stgymd6020.php
PlusPower		T		プラスパワー		021	https://pcg-search.com/card/1st/1stgymd6021.php
Pokémon Center		T		ポケモンセンター		022	https://pcg-search.com/card/1st/1stgymd6022.php
Master Ball		T		マスターボール		023	https://pcg-search.com/card/1st/1stgymd6023.php
Warp Point		T		ワープポイント		024	https://pcg-search.com/card/1st/1stgymd6024.php
Saffron City Gym		T [St]		ヤマブキシティジム		025	https://pcg-search.com/card/1st/1stgymd6025.php
Double Colorless Energy		Colorless E		無色2個エネルギー		026	https://pcg-search.com/card/1st/1stgymd6026.php
