Venomoth		Grass	Common	モルフォン	60	001	https://pcg-search.com/card/1st/1stex2001.php
Grimer		Grass	Common	ベトベター	50	002	https://pcg-search.com/card/1st/1stex2002.php
Koffing		Grass	Common	ドガース	50	003	https://pcg-search.com/card/1st/1stex2003.php
Tangela		Grass	Common	モンジャラ	50	004	https://pcg-search.com/card/1st/1stex2004.php
Moltres		Fire	Uncommon	ファイヤー	80	005	https://pcg-search.com/card/1st/1stex2005.php
Seel		Water	Common	パウワウ	50	006	https://pcg-search.com/card/1st/1stex2006.php
Dewgong		Water	Uncommon	ジュゴン	60	007	https://pcg-search.com/card/1st/1stex2007.php
Shellder		Water	Common	シェルダー	50	008	https://pcg-search.com/card/1st/1stex2008.php
Krabby		Water	Common	クラブ	40	009	https://pcg-search.com/card/1st/1stex2009.php
Lapras		Water	Common	ラプラス	60	010	https://pcg-search.com/card/1st/1stex2010.php
Omanyte		Water	Uncommon	オムナイト	50	011	https://pcg-search.com/card/1st/1stex2011.php
Articuno		Water	Uncommon	フリーザー	80	012	https://pcg-search.com/card/1st/1stex2012.php
Raichu		Lightning	Uncommon	ライチュウ	70	013	https://pcg-search.com/card/1st/1stex2013.php
Magnemite		Lightning	Common	コイル	40	014	https://pcg-search.com/card/1st/1stex2014.php
Magneton		Lightning	Uncommon	レアコイル	70	015	https://pcg-search.com/card/1st/1stex2015.php
Voltorb		Lightning	Common	ビリリダマ	30	016	https://pcg-search.com/card/1st/1stex2016.php
Electabuzz		Lightning	Common	エレブー	60	017	https://pcg-search.com/card/1st/1stex2017.php
Zapdos		Lightning	Uncommon	サンダー	70	018	https://pcg-search.com/card/1st/1stex2018.php
Jynx		Psychic	Uncommon	ルージュラ	50	019	https://pcg-search.com/card/1st/1stex2019.php
Sandshrew		Fighting	Common	サンド	40	020	https://pcg-search.com/card/1st/1stex2020.php
Machop		Fighting	Common	ワンリキー	50	021	https://pcg-search.com/card/1st/1stex2021.php
Machoke		Fighting	Common	ゴーリキー	70	022	https://pcg-search.com/card/1st/1stex2022.php
Graveler		Fighting	Uncommon	ゴローン	60	023	https://pcg-search.com/card/1st/1stex2023.php
Onix		Fighting	Uncommon	イワーク	70	024	https://pcg-search.com/card/1st/1stex2024.php
Marowak		Fighting	Uncommon	ガラガラ	60	025	https://pcg-search.com/card/1st/1stex2025.php
Hitmonlee		Fighting	Uncommon	サワムラー	50	026	https://pcg-search.com/card/1st/1stex2026.php
Hitmonchan		Fighting	Uncommon	エビワラー	50	027	https://pcg-search.com/card/1st/1stex2027.php
Kabuto		Fighting	Uncommon	カブト	50	028	https://pcg-search.com/card/1st/1stex2028.php
Aerodactyl		Fighting	Uncommon	プテラ	70	029	https://pcg-search.com/card/1st/1stex2029.php
Spearow		Colorless	Common	オニスズメ	40	030	https://pcg-search.com/card/1st/1stex2030.php
Fearow		Colorless	Common	オニドリル	60	031	https://pcg-search.com/card/1st/1stex2031.php
Ditto		Colorless	Uncommon	メタモン	40	032	https://pcg-search.com/card/1st/1stex2032.php
Guard Spec.		T	Common	エフェクトガード		033	https://pcg-search.com/card/1st/1stex2033.php
Max Revive		T	Common	元気のかたまり		034	https://pcg-search.com/card/1st/1stex2034.php
Flash		T	Uncommon	フラッシュ		035	https://pcg-search.com/card/1st/1stex2035.php
Master Ball		T	Uncommon	マスターボール		036	https://pcg-search.com/card/1st/1stex2036.php