Growlithe		Fire		ガーディ		001	https://pcg-search.com/card/1st/1stintro2001.php
Diglett		Fighting		ディグダ		002	https://pcg-search.com/card/1st/1stintro2002.php
Wartortle		Water		カメール		003	https://pcg-search.com/card/1st/1stintro2003.php
Fire Energy		Fire E		炎エネルギー		004	https://pcg-search.com/card/1st/1stintro2004.php
Water Energy		Water E		水エネルギー		005	https://pcg-search.com/card/1st/1stintro2005.php
Water Energy		Water E		水エネルギー		006	https://pcg-search.com/card/1st/1stintro2006.php
Full Heal		T		なんでもなおし		007	https://pcg-search.com/card/1st/1stintro2007.php
Fire Energy		Fire E		炎エネルギー		008	https://pcg-search.com/card/1st/1stintro2008.php
Poliwag		Water		ニョロモ		009	https://pcg-search.com/card/1st/1stintro2009.php
Wartortle		Water		カメール		010	https://pcg-search.com/card/1st/1stintro2010.php
Fire Energy		Fire E		炎エネルギー		011	https://pcg-search.com/card/1st/1stintro2011.php
Fighting Energy		Fighting E		闘エネルギー		012	https://pcg-search.com/card/1st/1stintro2012.php
Spearow		Colorless		オニスズメ		013	https://pcg-search.com/card/1st/1stintro2013.php
Jigglypuff		Colorless		プリン		014	https://pcg-search.com/card/1st/1stintro2014.php
Fighting Energy		Fighting E		闘エネルギー		015	https://pcg-search.com/card/1st/1stintro2015.php
Squirtle		Water		ゼニガメ		016	https://pcg-search.com/card/1st/1stintro2016.php
Fighting Energy		Fighting E		闘エネルギー		017	https://pcg-search.com/card/1st/1stintro2017.php
Squirtle		Water		ゼニガメ		018	https://pcg-search.com/card/1st/1stintro2018.php
Energy Removal		T		エネルギー・リムーブ		019	https://pcg-search.com/card/1st/1stintro2019.php
Water Energy		Water E		水エネルギー		020	https://pcg-search.com/card/1st/1stintro2020.php
Bill's Teleporter		T		マサキの転送装置		021	https://pcg-search.com/card/1st/1stintro2021.php
Water Energy		Water E		水エネルギー		022	https://pcg-search.com/card/1st/1stintro2022.php
Water Energy		Water E		水エネルギー		023	https://pcg-search.com/card/1st/1stintro2023.php
Potion		T		きずぐすり		024	https://pcg-search.com/card/1st/1stintro2024.php
Double Colorless Energy		Colorless E		無色2個エネルギー		025	https://pcg-search.com/card/1st/1stintro2025.php
Growlithe		Fire		ガーディ		026	https://pcg-search.com/card/1st/1stintro2026.php
Water Energy		Water E		水エネルギー		027	https://pcg-search.com/card/1st/1stintro2027.php
Fire Energy		Fire E		炎エネルギー		028	https://pcg-search.com/card/1st/1stintro2028.php
Super Scoop Up		T		スーパーポケモン回収		029	https://pcg-search.com/card/1st/1stintro2029.php
Water Energy		Water E		水エネルギー		030	https://pcg-search.com/card/1st/1stintro2030.php
Fire Energy		Fire E		炎エネルギー		031	https://pcg-search.com/card/1st/1stintro2031.php
Arcanine		Fire		ウィンディ		032	https://pcg-search.com/card/1st/1stintro2032.php
Fire Energy		Fire E		炎エネルギー		033	https://pcg-search.com/card/1st/1stintro2033.php
Fighting Energy		Fighting E		闘エネルギー		034	https://pcg-search.com/card/1st/1stintro2034.php
Machop		Fighting		ワンリキー		035	https://pcg-search.com/card/1st/1stintro2035.php
Water Energy		Water E		水エネルギー		036	https://pcg-search.com/card/1st/1stintro2036.php
Squirtle		Water		ゼニガメ		037	https://pcg-search.com/card/1st/1stintro2037.php
Water Energy		Water E		水エネルギー		038	https://pcg-search.com/card/1st/1stintro2038.php
Magmar		Fire		ブーバー		039	https://pcg-search.com/card/1st/1stintro2039.php
Squirtle		Water		ゼニガメ		040	https://pcg-search.com/card/1st/1stintro2040.php