Pikachu	Lightning		ピカチュウ	60		001	https://pcg-search.com/card/1st/1stp001.php
Pikachu	Lightning		ピカチュウ	60		002	https://pcg-search.com/card/1st/1stp002.php
Jigglypuff	Colorless		プリン	50		003	https://pcg-search.com/card/1st/1stp003.php
Jigglypuff	Colorless		プリン	50		004	https://pcg-search.com/card/1st/1stp004.php
Mew	Psychic		ミュウ	40		005	https://pcg-search.com/card/1st/1stp005.php
Slowpoke	Psychic		ヤドン	40		006	https://pcg-search.com/card/1st/1stp006.php
Mewto	Psychic		ミュウツー	70		007	https://pcg-search.com/card/1st/1stp007.php
Mewto	Psychic		ミュウツー	70		008	https://pcg-search.com/card/1st/1stp008.php
Super Energy Retrieval	T		超エネルギー回収			009	https://pcg-search.com/card/1st/1stp009.php
Electabuzz	Lightning		エレブー	60		010	https://pcg-search.com/card/1st/1stp010.php
Surfing Pikachu	Lightning		なみのりピカチュウ	50		011	https://pcg-search.com/card/1st/1stp011.php
Mew	Psychic		ミュウ	40		012	https://pcg-search.com/card/1st/1stp012.php
Imakuni?	T		イマクニ？			013	https://pcg-search.com/card/1st/1stp013.php
Surfing Pikachu	Lightning		なみのりピカチュウ	50		014	https://pcg-search.com/card/1st/1stp014.php
Pokémon Illustrator	ILLUSTRATOR		ポケモンイラストレーター			015	https://pcg-search.com/card/1st/1stp015.php
Arcanine	Fire		ウィンディ	70		016	https://pcg-search.com/card/1st/1stp016.php
Pikachu	Lightning		ピカチュウ	60		017	https://pcg-search.com/card/1st/1stp017.php
Flying Pikachu	Lightning		そらをとぶピカチュウ	40		018	https://pcg-search.com/card/1st/1stp018.php
Dark Persioan	Colorless		わるいペルシアン	60		019	https://pcg-search.com/card/1st/1stp019.php
Pikachu	Lightning		ピカチュウ	50		020	https://pcg-search.com/card/1st/1stp020.php
Mew	Psychic		ミュウ	50		021	https://pcg-search.com/card/1st/1stp021.php
Mewto	Psychic		ミュウツー	60		022	https://pcg-search.com/card/1st/1stp022.php
Cool Porygon	Colorless		かっこいいポリゴン	50		023	https://pcg-search.com/card/1st/1stp023.php
Hungry Snorlax	Colorless		くいしんぼカビゴン	100		024	https://pcg-search.com/card/1st/1stp024.php
Meowth	Colorless		ニャース	50		025	https://pcg-search.com/card/1st/1stp025.php
Computer Error	T		パソコン大暴走！			026	https://pcg-search.com/card/1st/1stp026.php
Let's Trade Please	T		とりかえっこプリーズ			027	https://pcg-search.com/card/1st/1stp027.php
Blastoise	Water		カメックス	100		028	https://pcg-search.com/card/1st/1stp028.php
Venusaur	Grass		フシギバナ	100		029	https://pcg-search.com/card/1st/1stp029.php
Charizard	Fire		リザードン	120		030	https://pcg-search.com/card/1st/1stp030.php
Misty's Staryu	Water		カスミのヒトデマン	40		031	https://pcg-search.com/card/1st/1stp031.php
Brock's Onix	Fighting		タケシのイワーク	100		032	https://pcg-search.com/card/1st/1stp032.php
Farfetch'd	Colorless		カモネギ	50		033	https://pcg-search.com/card/1st/1stp033.php
Cubone 	Fighting		カラカラ	50		034	https://pcg-search.com/card/1st/1stp034.php
Jynx	Psychic		ルージュラ	60		035	https://pcg-search.com/card/1st/1stp035.php
Magikarp	Water		コイキング	30		036	https://pcg-search.com/card/1st/1stp036.php
Kangaskhan 	Colorless		ガルーラ	80		037	https://pcg-search.com/card/1st/1stp037.php
Touch Change!	T		タッチ交代！			038	https://pcg-search.com/card/1st/1stp038.php
Erika's Dratini	Colorless		エリカのミニリュウ	40		039	https://pcg-search.com/card/1st/1stp039.php
Lt. Surge's Electabuzz	Lightning		マチスのエレブー	60		040	https://pcg-search.com/card/1st/1stp040.php
Computer Error	T		パソコン大暴走！			041	https://pcg-search.com/card/1st/1stp041.php
Flying Pikachu	Lightning		そらをとぶピカチュウ	40		042	https://pcg-search.com/card/1st/1stp042.php
Dragonite	Colorless		カイリュー	90		043	https://pcg-search.com/card/1st/1stp043.php
_____'s Pikachu	Lightning		_のピカチュウ	50		044	https://pcg-search.com/card/1st/1stp044.php
Diglett	Fighting		ディグダ	50		045	https://pcg-search.com/card/1st/1stp045.php
Dugtrio	Fighting		ダグトリオ	80		046	https://pcg-search.com/card/1st/1stp046.php
Erika's Bulbasaur	Grass		エリカのフシギダネ	50		047	https://pcg-search.com/card/1st/1stp047.php
Misty's Tentacool 	Water		カスミのメノクラゲ	50		048	https://pcg-search.com/card/1st/1stp048.php
Brock's Mankey	Fighting		タケシのマンキー	40		049	https://pcg-search.com/card/1st/1stp049.php
Lt. Surge's Jolteon	Lightning		マチスのサンダース	70		050	https://pcg-search.com/card/1st/1stp050.php
Omastar	Water		オムスター	80		051	https://pcg-search.com/card/1st/1stp051.php
Machamp	Fighting		カイリキー	90		052	https://pcg-search.com/card/1st/1stp052.php
Gengar	Psychic		ゲンガー	80		053	https://pcg-search.com/card/1st/1stp053.php
Golem	Fighting		ゴローニャ	80		054	https://pcg-search.com/card/1st/1stp054.php
Alakazam	Psychic		フーディン	90		055	https://pcg-search.com/card/1st/1stp055.php
Dragonite	Colorless		カイリュー	100		056	https://pcg-search.com/card/1st/1stp056.php
Meowth	Colorless		ニャース	50		057	https://pcg-search.com/card/1st/1stp057.php
Venusaur	Grass		フシギバナ	100		058	https://pcg-search.com/card/1st/1stp058.php
Blaine's Growlithe	Fire		カツラのガーディ	50		059	https://pcg-search.com/card/1st/1stp059.php
Sabrina's Abra	Psychic		ナツメのケーシィ	40		060	https://pcg-search.com/card/1st/1stp060.php
Mankey	Fighting		マンキー	30		061	https://pcg-search.com/card/1st/1stp061.php
Pikachu	Lightning		ピカチュウ	40		062	https://pcg-search.com/card/1st/1stp062.php
Flying Pikachu	Lightning		そらをとぶピカチュウ	40		063	https://pcg-search.com/card/1st/1stp063.php
Articuno	Water		フリーザー	70		064	https://pcg-search.com/card/1st/1stp064.php
Togepi	Colorless		トゲピー	30		065	https://pcg-search.com/card/1st/1stp065.php
Marill	Water		マリル	50		066	https://pcg-search.com/card/1st/1stp066.php
Koga's Ninja Gym	T [St]		キョウの忍者ジム			067	https://pcg-search.com/card/1st/1stp067.php
Giovanni's Nidoking			サカキのニドキング	100		068	https://pcg-search.com/card/1st/1stp068.php
Ancient Mew	Psychic		？？？	30		069	https://pcg-search.com/card/1st/1stp069.php
Zapdos	Lightning		サンダー	70		070	https://pcg-search.com/card/1st/1stp070.php
Moltres	Lightning		ファイヤー	70		071	https://pcg-search.com/card/1st/1stp071.php
Hama-chan's Slowking	T		ハマちゃんのヤドキング	70		072	https://pcg-search.com/card/1st/1stp072.php
Misty's Treatment	T		カスミのてあて			073	https://pcg-search.com/card/1st/1stp073.php
Tropical Wind	T		トロピカルウインド			074	https://pcg-search.com/card/1st/1stp074.php
Exeggutor	Grass		ナッシー［Exeggutor］	80		075	https://pcg-search.com/card/1st/1stp075.php
Psyduck	water		コダック	50		076	https://pcg-search.com/card/1st/1stp076.php
Exeggutor	Grass		ナッシー［Exeggutor］	80		077	https://pcg-search.com/card/1st/1stp077.php
Team Rocket's Meowth	Colorless		ロケット団のニャース	40		078	https://pcg-search.com/card/1st/1stp078.php
Trainer Certification Card	T		カードトレーナー認定証			079	https://pcg-search.com/card/1st/1stp079.php
Gyarados	water		ギャラドス	100		080	https://pcg-search.com/card/1st/1stp080.php
Pikachu	Lightning		ピカチュウ	40		081	https://pcg-search.com/card/1st/1stp081.php
Poliwag	water		ニョロモ	40		082	https://pcg-search.com/card/1st/1stp082.php
Bulbasaur	Grass		フシギダネ	40		083	https://pcg-search.com/card/1st/1stp083.php
Magikarp	water		コイキング	30		084	https://pcg-search.com/card/1st/1stp084.php
Squirtle	water		ゼニガメ	40		085	https://pcg-search.com/card/1st/1stp085.php
Koffing	Grass		ドガース	50		086	https://pcg-search.com/card/1st/1stp086.php
Chansey	Colorless		ラッキー	120		087	https://pcg-search.com/card/1st/1stp087.php
Articuno	water		フリーザー	70		088	https://pcg-search.com/card/1st/1stp088.php
Charmander	fire		ヒトカゲ	50		089	https://pcg-search.com/card/1st/1stp089.php
_____'s Pikachu	Lightning		_のピカチュウ	50		090	https://pcg-search.com/card/1st/1stp090.php