102	BS
64	JU
62	FO
130	B2
82 1 Secret card	TR
132	G1
132	G2
111	N1
75	N2
64 2 Secret cards	N3
105 8 Secret cards	N4
110	LC
165	EX
147 32 Holofoil cards 3 Secret cards	AQ
144 32 Holofoil cards 6 Secret cards	SK
109	RS
100	SS
97 3 Secret cards	DR
95 2 Secret cards	MA
101 1 Secret card	HL
112 4 Secret cards	RG
109 2 Secret cards	TRR
107 1 Secret card	DX
106 1 Secret card	EM
115 2 Secret cards 28 Unown cards	UF
113 1 Secret card	DS
92 1 Secret card	LM
110 1 Secret card	HP
100	CG
101	DF
108	PK
130	DP
123 1 Secret card	MT
132	SW
106	GE
100	MD
146	LA
100 3 Secret cards 3 Shiny Pokémon cards	SF
127 3 Secret cards 3 Shiny Pokémon cards	PL
111 3 Secret cards 6 Rotom cards	RR
147 3 Secret cards 3 Shiny Pokémon cards	SV
99 9 Arceus cards 3 Shiny Pokémon cards	AR
123 1 Alph Lithograph card	HS
95 1 Alph Lithograph card	UL
90 1 Alph Lithograph card	UD
102 1 Alph Lithograph card	TM
114 1 Secret card	BLW
98	EPO
101 1 Secret card	NVI
99 4 Secret cards	NXD
108 3 Secret cards	DEX
124 4 Secret cards	DRX
20 1 Secret card	DRV
149 4 Secret cards	BCR
135 3 Secret cards	PLS
116 6 Secret cards	PLF
101 4 Secret cards	PLB
113 2 Secret cards 25 Radiant Collection cards	LTR
39	KSS
146	XY
106 3 Secret cards	FLF
111 2 Secret cards	FFI
119 3 Secret cards	PHF
160 4 Secret cards	PRC
34	DCR
108 2 Secret cards	ROS
98 2 Secret cards	AOR
162 2 Secret cards	BKT
122 1 Secret card	BKP
83 32 Radiant Collection cards	GEN
124 1 Secret card	FCO
114 2 Secret cards	STS
108 5 Secret cards	EVO
149 14 Secret cards	SUM
145 24 Secret cards	GRI
147 22 Secret cards	BUS
73 5 Secret cards	SLG
111 13 Secret cards	CIN
156 17 Secret cards	UPR
131 15 Secret cards	FLI
168 15 Secret cards	CES
70 8 Secret cards	DRM
214 22 Secret cards	LOT
181 15 Secret cards	TEU
18	DET
214 20 Secret cards	UNB
236 22 Secret cards	UNM
68 1 Secret card 94 Shiny Vault cards	HIF
236 35 Secret cards	CEC
202 14 Secret cards	SSH
192 17 Secret cards	RCL
189 12 Secret cards	DAA
73 7 Secret cards	CPA
185 18 Secret cards	VIV
72 1 Secret card 122 Shiny Vault cards	SHF
163 20 Secret cards	BST
198 35 Secret cards	CRE
203 34 Secret cards	EVS
25 25 Classic Collection cards	CEL
264 20 Secret cards	FST
172 14 Secret cards 30 Trainer Gallery cards	BRS
189 27 Secret cards 30 Trainer Gallery cards	ASR
78 10 Secret cards	PGO
196 21 Secret cards 30 Trainer Gallery cards	LOR
195 20 Secret cards 30 Trainer Gallery cards	SIT
159 1 Secret card 70 Galarian Gallery cards	CRZ
198 60 Secret cards	SVI
193 86 Secret cards	PAL
197 33 Secret cards	OBF
165 42 Secret cards	MEW
182 84 Secret cards	PAR
91 154 Secret cards	PAF
162 56 Secret cards	TEF
167 59 Secret cards	TWM
16	SVE
53	WP
40	NP
56	DPP
25	HSP
99	BWP
211	XYP
248	SMP
307	SSP
12	MCD11
12	MCD12
12	MCD13
12	MCD14
12	MCD15
12	MCD16
12	MCD17
12 40	MCD18
12 40	MCD19
25	MCD21
15	MCD22
15	M23
17	POP1
17	POP2
17	POP3
17	POP4
17	POP5
17	POP6
17	POP7
17	POP8
17	POP9
18	SI
9	BOG
5	CC
16	RM
5	FUT20
